 ,Production (W)
2026-08-07 00:00,0
2026-08-07 00:20,0
2026-08-07 00:40,0
2026-08-07 01:00,0
2026-08-07 01:20,0
2026-08-07 01:40,0
2026-08-07 02:00,0
2026-08-07 02:20,0
2026-08-07 02:40,0
2026-08-07 03:00,0
2026-08-07 03:20,0
2026-08-07 03:40,0
2026-08-07 04:00,0
2026-08-07 04:20,0
2026-08-07 04:40,0
2026-08-07 05:00,0
2026-08-07 05:20,0
2026-08-07 05:40,0
2026-08-07 05:55,3.7
2026-08-07 06:00,4.8
2026-08-07 06:05,6.1
2026-08-07 06:10,7.3
2026-08-07 06:15,9.4
2026-08-07 06:20,13.5
2026-08-07 06:25,18.2
2026-08-07 06:30,22.2
2026-08-07 06:35,18.2
2026-08-07 06:40,21.3
2026-08-07 06:45,33.5
2026-08-07 06:50,41
2026-08-07 06:55,44.6
2026-08-07 07:00,59.8
2026-08-07 07:05,105.7
2026-08-07 07:10,50
2026-08-07 07:15,51.2
2026-08-07 07:20,52.3
2026-08-07 07:25,53.9
2026-08-07 07:30,60.1
2026-08-07 07:35,64
2026-08-07 07:40,74.1
2026-08-07 07:45,86.7
2026-08-07 07:50,95.8
2026-08-07 07:55,100.6
2026-08-07 08:00,108
2026-08-07 08:05,107.6
2026-08-07 08:10,85.1
2026-08-07 08:15,77.9
2026-08-07 08:20,78.4
2026-08-07 08:25,85.7
2026-08-07 08:30,95.3
2026-08-07 08:35,81.5
2026-08-07 08:40,66.4
2026-08-07 08:45,62.1
2026-08-07 08:50,67.9
2026-08-07 08:55,88.6
2026-08-07 09:00,105.9
2026-08-07 09:05,124.3
2026-08-07 09:10,172.1
2026-08-07 09:15,160.1
2026-08-07 09:20,142.5
2026-08-07 09:25,117.8
2026-08-07 09:30,302.5
2026-08-07 09:35,272.9
2026-08-07 09:40,348.6
2026-08-07 09:45,367.1
2026-08-07 09:50,201.7
2026-08-07 09:55,130.7
2026-08-07 10:00,383.5
2026-08-07 10:05,126.4
2026-08-07 10:10,84.3
2026-08-07 10:15,81.3
2026-08-07 10:20,128.3
2026-08-07 10:25,185.6
2026-08-07 10:30,65.7
2026-08-07 10:35,59
2026-08-07 10:40,91.7
2026-08-07 10:45,146.4
2026-08-07 10:50,181.3
2026-08-07 10:55,114.7
2026-08-07 11:00,73.4
2026-08-07 11:05,67.9
2026-08-07 11:10,84.9
2026-08-07 11:15,127.7
2026-08-07 11:20,108.8
2026-08-07 11:25,89.4
2026-08-07 11:30,102.4
2026-08-07 11:35,134.8
2026-08-07 11:40,150.3
2026-08-07 11:45,139.1
2026-08-07 11:50,150.2
2026-08-07 11:55,192.5
2026-08-07 12:00,221.9
2026-08-07 12:05,220.2
2026-08-07 12:10,607.6
2026-08-07 12:15,251.1
2026-08-07 12:20,209.8
2026-08-07 12:25,167
2026-08-07 12:30,134.8
2026-08-07 12:35,162.4
2026-08-07 12:40,213.4
2026-08-07 12:45,208
2026-08-07 12:50,217.9
2026-08-07 12:55,215.6
2026-08-07 13:00,211.6
2026-08-07 13:05,177.2
2026-08-07 13:10,176
2026-08-07 13:15,185.2
2026-08-07 13:20,157.8
2026-08-07 13:25,210.2
2026-08-07 13:30,214.6
2026-08-07 13:35,185.8
2026-08-07 13:40,177.6
2026-08-07 13:45,205
2026-08-07 13:50,182.5
2026-08-07 13:55,198.9
2026-08-07 14:00,217.1
2026-08-07 14:05,228.2
2026-08-07 14:10,218.2
2026-08-07 14:15,164.7
2026-08-07 14:20,118.3
2026-08-07 14:25,87.2
2026-08-07 14:30,85.3
2026-08-07 14:35,71.9
2026-08-07 14:40,98.1
2026-08-07 14:45,198.5
2026-08-07 14:50,226.2
2026-08-07 14:55,185
2026-08-07 15:00,162.1
2026-08-07 15:05,227.7
2026-08-07 15:10,205.4
2026-08-07 15:15,193
2026-08-07 15:20,196.5
2026-08-07 15:25,198.1
2026-08-07 15:30,184.4
2026-08-07 15:35,143.9
2026-08-07 15:40,91.2
2026-08-07 15:45,69.2
2026-08-07 15:50,77.4
2026-08-07 15:55,92.1
2026-08-07 16:00,131.9
2026-08-07 16:05,110.1
2026-08-07 16:10,104.3
2026-08-07 16:15,101.7
2026-08-07 16:20,116.1
2026-08-07 16:25,121.5
2026-08-07 16:30,123.4
2026-08-07 16:35,89.8
2026-08-07 16:40,77.2
2026-08-07 16:45,164.2
2026-08-07 16:50,215.7
2026-08-07 16:55,235.5
2026-08-07 17:00,215.2
2026-08-07 17:05,261.7
2026-08-07 17:10,312
2026-08-07 17:15,345.4
2026-08-07 17:20,123.9
2026-08-07 17:25,95
2026-08-07 17:30,83.6
2026-08-07 17:35,60.4
2026-08-07 17:40,43.4
2026-08-07 17:45,46.3
2026-08-07 17:50,45.9
2026-08-07 17:55,46.4
2026-08-07 18:00,46.5
2026-08-07 18:05,61.2
2026-08-07 18:10,169.2
2026-08-07 18:15,226
2026-08-07 18:20,89.7
2026-08-07 18:25,152.8
2026-08-07 18:30,186.2
2026-08-07 18:35,175.4
2026-08-07 18:40,88.8
2026-08-07 18:45,60.6
2026-08-07 18:50,50
2026-08-07 18:55,50.5
2026-08-07 19:00,56.2
2026-08-07 19:05,61
2026-08-07 19:10,48.7
2026-08-07 19:15,48.8
2026-08-07 19:20,45.2
2026-08-07 19:25,53.4
2026-08-07 19:30,126
2026-08-07 19:35,130.1
2026-08-07 19:40,98.7
2026-08-07 19:45,62.1
2026-08-07 19:50,40.7
2026-08-07 19:55,51.2
2026-08-07 20:00,30
2026-08-07 20:05,25.8
2026-08-07 20:10,29.9
2026-08-07 20:15,18.6
2026-08-07 20:20,15.5
2026-08-07 20:25,20.8
2026-08-07 20:30,18.5
2026-08-07 20:35,9.5
2026-08-07 20:40,5.6
2026-08-07 20:45,4.6
2026-08-07 20:50,2.8
2026-08-07 21:10,0
2026-08-07 21:30,0
2026-08-07 21:50,0
2026-08-07 22:10,0
2026-08-07 22:30,0
2026-08-07 22:50,0
2026-08-07 23:10,0
2026-08-07 23:30,0
2026-08-07 23:50,0